label,manifest
<<Het>> beloofde Landt Canaan door wandelt van onsen Salichmaecker Iesu Christo neffens syne Apostelen /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003902563/manifest
Perigrinatie ofte Veertich-Iarige Reyse der Kinderen Israels. Uyt Egypten door de Roode zee /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003902566/manifest
"Perigrinatie ofte veertich-Iarige reyse der kinderen Israëls, Uyt Egypten door de Roode zee /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003902568/manifest
Viertzig Iärige Reysen der Kinder Israel aus Egypten durch das Rote Meer und Wüsten bis ins Gelobte Land Canaan.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003902571/manifest
[World].,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003902579/manifest
"Perigrinatie ofte veertich-iarighe reyse der kinderen Israels ut Egipten, door de Roode-zee, mitsgaders de woestyne tot int beloofde landt Canaan /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003902580/manifest
"<<De>> gelegentheyt van T'paradys ende T'landt Canaan, Mitsgaders de eerst bewoonde landen der patriarchen /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003902581/manifest
"<<De>> gelegentheyt van 'T Paradys ende 'T Landt Canaan, Mitsgaders de eerst bewoonde landen der patriarchen /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003902597/manifest
"<<Het>> Beloofde Landt Canaan door wandelt van onsen Salichmaeker Jesu Christo, neffens syne Apostelen. /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003902598/manifest
"Perigrinatie ofte veertich - Iarige reyse der kinderen Israels. Uyt Egypten door de Roode zee, ende de woestyne. tot in 't beloofde landt Canaan. /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003902602/manifest
<<De>> Heylige en wytvermaerde stad Ierusalem eerst genaemt salem /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003902603/manifest
<<Het>> Land der Belofte Welks beate deel aan de XII Stammen Israels door 't Lot ter bewoning is gegeven /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003902606/manifest
[Holy Land].,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003902678/manifest
ארץ ישראל.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003902695/manifest
Palästina.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003902706/manifest
Palästina.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003902707/manifest
Map of Canaan or Palestine. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003902708/manifest
Action at Jericho.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003902781/manifest
Carte de la Terre Sainte depuis la deuxième croisade de 1149 a 1291 /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003903579/manifest
Carte de la terre Sainte jusqu nos jours /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003903583/manifest
ארץ ישראל = Palesitne.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003903668/manifest
Palestine.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003904077/manifest
Distribution of nations after the deluge.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003904087/manifest
Map of Canaan. Part of Egypt and the route of the Israelites through the wilderness B. C. 1652 - 1612 /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003904094/manifest
Map of Solomon's kingdom and phoenicia /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003904310/manifest
Journeyings & encampments of the Israelites from Egypt to Canaan /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003904314/manifest
Tribe of Asher and Naphtali /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003904316/manifest
Tribe of Gad & Reuben /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003904337/manifest
<<The>> half tribe of Manasseh beyond the Jordan /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003904338/manifest
Kingdoms of Judah and Israel /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003904339/manifest
Judea according to the Apocryphal books /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003904375/manifest
Palestine ancient and Modern /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003904533/manifest
Palestine ancient and Modern /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003904542/manifest
Rand McNally & Co's New 14 x 21 Map of Palestine.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003904736/manifest
Carte de la palestine pour l'intelligence de l'Histoire sainte depuis la mort de Moïse jusqu'à l'avènement du Messie /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003904770/manifest
Palestine.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003904774/manifest
Map of Palestine from the latest authorities. Chiefly from the map of Robinson and Smith :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003904779/manifest
Plan of Jerusalem from the map of Robinson and Smith.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003904784/manifest
Map of Canaan part of Egypt and the route of the Israelites in the desert. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003904899/manifest
Map of Palestine or the Holy Land /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003904902/manifest
Palestine. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003904929/manifest
Modern Palestine.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003904941/manifest
Palestine.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003904965/manifest
Aegyptus et Palaestina. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003904969/manifest
<<Die>> Gebiete der Zwölf Stämme Israel's vor dem exil.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003904999/manifest
Ivdaea und Phoenice.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003905006/manifest
Ivdaea.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003905012/manifest
Palaestina.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003905016/manifest
"Voyage des enfants d'Israël dans le désert, depuis leur sortie d'Egypte, leur passage de la mer rouge, jusqu'au pays de Canaan. Nombre, Ch. XXXIII.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003906422/manifest
"Carte du midi de la Judée ou Terre - Sainte comprenant les Tribus d'Ephraïm, de Gad, de Dan, de Ruben, de Siméon, de Benjamin et de Juda. Ces deux dernières forment le Royaume de Juda /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003906431/manifest
"Carte du nord de la Judée ou Terre Sainte comprenant les Tribus d'Aser, de Nephtali, de Zabulon, d'Issachar et de Manassé. /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003906433/manifest
"Plan et distribution de la Terre de Chanaan suivant la vision d'Ezechiel, ch.XLVIII laquelle ne fut jamais esécutée a la lettre depuis le retour de la capturité /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003906451/manifest
"Carte du royaume d'Hérode. Comprenant la Judée, la Samarie, la Galilée, la Trachonite, et lI'turée la Pérée et l'Idumée Dressée pour les Livres des Machabées et le Nouveau Testament. /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003906455/manifest
"Carta de la Tierra de Canaan, ó Tierra prometida á Abraham y á su posteridad. /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003906466/manifest
"Carta del Viaje de los Israelitas desde su salida de Egipto hasta el paso del Jordan, segun el P. Sicard y otros viajeros mas modernos. /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003906472/manifest
"Carta del Mediodia de la Judea ó Tierra-Santa que comprende las tribus de Efrain, de Gad, de Dan, de Ruben, de Simeon, de Benjamin y de Judá, Estas dos últimas forman el reino de Judá. /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003906531/manifest
"Carta del Norte de la Judea ó Tierra Santa que comprende las tribus de Aser, de Nef. talí, de Zabulon, de Issacar y de Manassés. /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003906534/manifest
Plan de la antigua Jerusalem coplado de Danville /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003906539/manifest
"Carte de la Monarquía de los Hebreos bajo Salomon, ó el reino de Israel dividido en dote gobiernos. /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003906540/manifest
"Plan y distribution de la tierra de Canaan segun la vision de Ezequiel, cap. XLVIII, la cual nunca se ejecutó á la letra después de la vuelta de la cautividad. /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003906564/manifest
Carta del Reino de Herodes. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003906568/manifest
Carte del los viajes de los Apostoles S. Pedro y S. Pablo Para la inteligencia del libro De las Actas de los Aposteles /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003906571/manifest
Carte du voyage des Israëlites Depuis leur sortie d'Egypte jusqu au passage du Jourdain d'après le P. Sicard. Et autres Voyageurs plus modernes /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003906575/manifest
"Carte du midi de la Judée ou Terre - Sainte comprenant les Tribus d'Ephraïm, de Gad, de Dan, de Ruben, de Siméon, de Benjamin et de Juda. Ces deux dernières forment le Royaume de Juda /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003906589/manifest
ארץ ישראל /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003906731/manifest
Judea. The Shephelah and Philistia. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003906796/manifest
Modern Palestine economic /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003907002/manifest
Palestine - Orographical General map showing roads & communications /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003907122/manifest
Modern Palestine - Geology /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003907126/manifest
Modern Palestine - vegetation /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003907129/manifest
Section I - Phoenicia & Lebanon /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003907192/manifest
Section III - Galilee /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003907197/manifest
Section V - Samaria & Judaea /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003907200/manifest
Section VI - Gilad & Ammon /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003907203/manifest
Section VII - Beersheba and the Negeb /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003907204/manifest
Section VIII - Moab & Dead Sea /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003907205/manifest
Palestine Before the coming of Israel 1500 - 1250 B.C. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003907206/manifest
Palestine Period of Israel's settlement and of the Judges Before 1050 B.C. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003907207/manifest
Palestine in the time of Saul About 1020 B.C. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003907208/manifest
Palestine under David and Solomon about 1015 - 930 B.C. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003907210/manifest
Palestine the times of Elijah and Elisha about 860 - 800 B.C. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003907300/manifest
Palesine from 720 B.C. To the exile of Judah 586 ff /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003907302/manifest
Palestine under the Persians 538 - 586 B.C. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003907304/manifest
Palestine time of the Maccabees 168 - 135 B.C. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003907312/manifest
Palestine time of Alexander Jannaeus and Queen Alexandra 103 - 67 B.C. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003907318/manifest
Palestine after Pompey's rearrangement 636 - 48 B.C. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003907379/manifest
Palestine under Mark Antony c. 42 - 31 B.C. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003907381/manifest
Palestine under Herode the great 31 - 4 B.C. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003907383/manifest
Palestine under Herod's will and in the time of Christ 4 B.C. - 37 A.D. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003907389/manifest
Palestine in the time of Agrippa I. 37 - 44 A.D. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003907407/manifest
Palestine under Roman procurators 6 - 41 and 44 - 70 A.D. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003907410/manifest
Palestine in the time of Agrippa II. 48 - 70 A.D. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003907411/manifest
Jerusalem at different periods /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003908149/manifest
Modern Jerusalem ilustrating recent discoveries /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003908151/manifest
Palestine in the 4th century according to Eusebius and Jerome /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003908153/manifest
Syria & Palestine in the time of the Crusades and Latin Kingdom of Jerusalem /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003908156/manifest
Goa fortissima India urbs in Christianorum potestatem anno salutis 1509 deuenit.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003908172/manifest
Present political divisions /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003908217/manifest
Christian missions /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003908268/manifest
Descriptio terrarum in quasdispersisuni structores turris Babel :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003908316/manifest
<<The>> places in the Holy land connected with the Gospel history.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003908804/manifest
<<The>> places mentioned in the Acts and the Epistles.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003908813/manifest
Modern Jerusalem and the surrounding country from Bethlehem to Bethel Chiefly from the survey of Dr. Barclay.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003908815/manifest
Jerusalem at three epochs.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003908821/manifest
<<The>> Old Testament World. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003908830/manifest
Physical map of Palestine. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003908835/manifest
Journeys of the Patriarchs. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003908839/manifest
Lands of the Sojourn and wandering. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003908840/manifest
Kadesh-Barnea and vicinity. (According to Dr. Trumbull.). /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003908845/manifest
Conquest of Canaan. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003908865/manifest
Palestine as promised and possessed. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003908868/manifest
Palestine among the tribes. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003908880/manifest
Palestine under the judges. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003908882/manifest
Kingdom of Saul. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003908883/manifest
<<The>> empire of David and Solomon. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003908884/manifest
Ancient Jerusalem in the New testament period. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003908886/manifest
Natural features of Jerusalem.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003908906/manifest
Modern Jerusalem. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003909020/manifest
Environs of Jerusalem. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003909021/manifest
<<The>> division of Solomon Empire. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003909023/manifest
<<The>> kingdom of Herod the great. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003909026/manifest
<<The>> Holy Land In The Time Of Samuel. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003909071/manifest
<<The>> Holy Land in the time of Christ. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003909075/manifest
Jerusalem in the time of Christ. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003909081/manifest
"Canaan, as divided among the tribes. /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003909139/manifest
Syria; shewing the dominion of David and Solomon. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003909140/manifest
<<The>> Kingdoms of Judah and Israel. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003909153/manifest
Ancient Jerusalem. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003909158/manifest
Palestine and the adjacent part of Syria; as divided under the Turkish government. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003909181/manifest
Plan of Jerusalem.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003910925/manifest
Carte de la Judée ou Terre Sainte pour l'intelligence de l'Histoire Sacrée.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003911116/manifest
Tabula itineris Israelitarum per desertum ab exitu de Aegypto ad usque vadu Jordanis. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003911155/manifest
Plan du Mont Carmel.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003911160/manifest
Ontwerp en erfdeeling van't land Kanaän volgens het gezicht van Ezechiël.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003911214/manifest
Distributio Chanaanitidis Juxta visionem Ezechielis.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003911231/manifest
Kaarte van het beloofde land ontworpen van den schryver uit het boek van Jozua /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003911427/manifest
"Kaarte van de reize en togten der Israëliten in de woestyne, sedert der zelver uytgang uyt Egypten, tot den overtogt over de Jordaane. /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003911428/manifest
Jaffa autrefois Joppé ou Japho /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003911459/manifest
Baie de Saint Jean d'Acre /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003911463/manifest
Baie de Saint Jean d'Acre /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003911464/manifest
"Duodecim Tribus Israelis, sive Terra Sancta /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003911491/manifest
Carte des Régions et des Lieux dont il est parlé dans le Nouveau Testament.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003911495/manifest
Carte de la Palestine pour l'intelligence de son histoire depuis les temps les plus recules jusqu au retour de la captivite de Babylone on 536 av. J.C. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003911552/manifest
"Carte de l'Egypte et de la Palestine jusqu'au temps de Moïse, limites du Royaume de David et de Salomon /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003911553/manifest
"Carte de la Palestine dressée pour l'usage des Collèges 1821 A Paris,.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003911555/manifest
Carte de la Palestine dressée pour l'usage des Collèges 1827.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003911563/manifest
Carte de la Palestine dressée pour l'usage des Collèges 1824.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003911564/manifest
Judée ou Terre Sainte /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003911577/manifest
Carte de la Palestine pour l'intelligence de son histoire depuis les temps les plus recules jusqu au retour de la captivite de Babylone on 536 av. J.C. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003911654/manifest
Judée divisée en ses douze Tribus sous Josué /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003911658/manifest
Duodecim Tribus Israelis /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003911663/manifest
Carte des 12 Tribus D'Israel.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003911666/manifest
"Assyria, Mesopotamia, Babylonia, Susiana pars Persidis, Syria, Phœnice, Palestina, Arabia Petræa. /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003911670/manifest
Plan Du Siège De St. Jean D'Acre.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003911674/manifest
Civitas Acon sive Ptolomaida. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003911680/manifest
